name,url,weight,time_seconds,num_contestants
Codeforces Round #540 (Div. 3),https://codeforces.com/contest/1118/standings,1.0,1550595000,5758
Codeforces Round #541 (Div. 2),https://codeforces.com/contest/1131/standings,1.0,1550924400,4805
Codeforces Round #542 [Alex Lopashev Thanks-Round] (Div. 2),https://codeforces.com/contest/1130/standings,1.0,1551029700,4332
Codeforces Round #542 [Alex Lopashev Thanks-Round] (Div. 1),https://codeforces.com/contest/1129/standings,1.0,1551029700,447
Technocup 2019 - Final,https://codeforces.com/contest/1112/standings,1.0,1551612600,510
Educational Codeforces Round 61 (Rated for Div. 2),https://codeforces.com/contest/1132/standings,1.0,1551806400,4722
Codeforces Round #544 (Div. 3),https://codeforces.com/contest/1133/standings,1.0,1551978300,4945
Codeforces Round #545 (Div. 2),https://codeforces.com/contest/1138/standings,1.0,1552044900,3243
Codeforces Round #545 (Div. 1),https://codeforces.com/contest/1137/standings,1.0,1552044900,470
Codeforces Round #546 (Div. 2),https://codeforces.com/contest/1136/standings,1.0,1552329300,4918
Codeforces Round #547 (Div. 3),https://codeforces.com/contest/1141/standings,1.0,1553013300,6159
Codeforces Round #548 (Div. 2),https://codeforces.com/contest/1139/standings,1.0,1553189700,5593
Educational Codeforces Round 62 (Rated for Div. 2),https://codeforces.com/contest/1140/standings,1.0,1553274300,5084
Codeforces Round #549 (Div. 2),https://codeforces.com/contest/1143/standings,1.0,1553973000,4794
Codeforces Round #549 (Div. 1),https://codeforces.com/contest/1142/standings,1.0,1553973000,411
Codeforces Round #550 (Div. 3),https://codeforces.com/contest/1144/standings,1.0,1554048300,5111
Codeforces Global Round 2,https://codeforces.com/contest/1119/standings,1.0,1554557700,4753
Codeforces Round #551 (Div. 2),https://codeforces.com/contest/1153/standings,1.0,1555171500,5213
Codeforces Round #552 (Div. 3),https://codeforces.com/contest/1154/standings,1.0,1555432500,6276
Codeforces Round #553 (Div. 2),https://codeforces.com/contest/1151/standings,1.0,1555608900,4735
Forethought Future Cup - Elimination Round,https://codeforces.com/contest/1146/standings,1.0,1555792500,2999
Educational Codeforces Round 63 (Rated for Div. 2),https://codeforces.com/contest/1155/standings,1.0,1555950900,4802
Codeforces Round #554 (Div. 2),https://codeforces.com/contest/1152/standings,1.0,1556123700,5518
Codeforces Round #555 (Div. 3),https://codeforces.com/contest/1157/standings,1.0,1556296500,4791
Codeforces Round #556 (Div. 2),https://codeforces.com/contest/1150/standings,1.0,1556555700,4724
Codeforces Round #556 (Div. 1),https://codeforces.com/contest/1149/standings,1.0,1556555700,683
Codeforces Round #557 (Div. 2) [based on Forethought Future Cup - Final Round],https://codeforces.com/contest/1162/standings,1.0,1556996700,2551
Codeforces Round #557 (Div. 1) [based on Forethought Future Cup - Final Round],https://codeforces.com/contest/1161/standings,1.0,1556996700,445
Forethought Future Cup - Final Round (Onsite Finalists Only),https://codeforces.com/contest/1147/standings,1.0,1556996700,24
Codeforces Round #558 (Div. 2),https://codeforces.com/contest/1163/standings,1.0,1557421500,3914
Codeforces Round #559 (Div. 2),https://codeforces.com/contest/1159/standings,1.0,1557678900,3385
Codeforces Round #559 (Div. 1),https://codeforces.com/contest/1158/standings,1.0,1557678900,425
Codeforces Round #560 (Div. 3),https://codeforces.com/contest/1165/standings,1.0,1557851700,4531
Educational Codeforces Round 65 (Rated for Div. 2),https://codeforces.com/contest/1167/standings,1.0,1557938100,5051
Codeforces Round #561 (Div. 2),https://codeforces.com/contest/1166/standings,1.0,1558112700,4625
Codeforces Round #562 (Div. 2),https://codeforces.com/contest/1169/standings,1.0,1558892100,4677
Codeforces Round #562 (Div. 1),https://codeforces.com/contest/1168/standings,1.0,1558892100,453
Codeforces Global Round 3,https://codeforces.com/contest/1148/standings,1.0,1559407800,5319
Codeforces Round #563 (Div. 2),https://codeforces.com/contest/1174/standings,1.0,1559577900,5556
Educational Codeforces Round 66 (Rated for Div. 2),https://codeforces.com/contest/1175/standings,1.0,1559752500,5970
Codeforces Round #564 (Div. 2),https://codeforces.com/contest/1173/standings,1.0,1559916300,5211
Codeforces Round #564 (Div. 1),https://codeforces.com/contest/1172/standings,1.0,1559916300,553
Codeforces Round #565 (Div. 3),https://codeforces.com/contest/1176/standings,1.0,1560098100,5275
Codeforces Round #566 (Div. 2),https://codeforces.com/contest/1182/standings,1.0,1560265500,5543
Codeforces Round #567 (Div. 2),https://codeforces.com/contest/1181/standings,1.0,1560684900,4669
Codeforces Round #568 (Div. 2),https://codeforces.com/contest/1185/standings,1.0,1560963600,6123
Codeforces Round #569 (Div. 2),https://codeforces.com/contest/1180/standings,1.0,1561143900,5063
Codeforces Round #569 (Div. 1),https://codeforces.com/contest/1179/standings,1.0,1561143900,510
Codeforces Round #570 (Div. 3),https://codeforces.com/contest/1183/standings,1.0,1561567800,6588
Educational Codeforces Round 67 (Rated for Div. 2),https://codeforces.com/contest/1187/standings,1.0,1561913100,5411
Codeforces Round #572 (Div. 2),https://codeforces.com/contest/1189/standings,1.0,1562346300,5242
Codeforces Round #572 (Div. 1),https://codeforces.com/contest/1188/standings,1.0,1562346300,518
Codeforces Round #573 (Div. 2),https://codeforces.com/contest/1191/standings,1.0,1562949300,6387
Codeforces Round #573 (Div. 1),https://codeforces.com/contest/1190/standings,1.0,1562949300,697
Educational Codeforces Round 68 (Rated for Div. 2),https://codeforces.com/contest/1194/standings,1.0,1563122700,5859
Codeforces Round #574 (Div. 2),https://codeforces.com/contest/1195/standings,1.0,1563381300,6040
Codeforces Global Round 4,https://codeforces.com/contest/1178/standings,1.0,1563645900,5584
Educational Codeforces Round 69 (Rated for Div. 2),https://codeforces.com/contest/1197/standings,1.0,1563813300,6241
Codeforces Round #575 (Div. 3),https://codeforces.com/contest/1196/standings,1.0,1563986100,7335
Codeforces Round #576 (Div. 2),https://codeforces.com/contest/1199/standings,1.0,1564504500,6312
Codeforces Round #576 (Div. 1),https://codeforces.com/contest/1198/standings,1.0,1564504500,662
Codeforces Round #577 (Div. 2),https://codeforces.com/contest/1201/standings,1.0,1564943700,5610
Educational Codeforces Round 70 (Rated for Div. 2),https://codeforces.com/contest/1202/standings,1.0,1565195700,4062
Codeforces Round #578 (Div. 2),https://codeforces.com/contest/1200/standings,1.0,1565534100,6913
Codeforces Round #579 (Div. 3),https://codeforces.com/contest/1203/standings,1.0,1565715300,6709
Codeforces Round #580 (Div. 2),https://codeforces.com/contest/1206/standings,1.0,1566143700,7393
Codeforces Round #580 (Div. 1),https://codeforces.com/contest/1205/standings,1.0,1566143700,770
Codeforces Round #581 (Div. 2),https://codeforces.com/contest/1204/standings,1.0,1566318900,8064
Educational Codeforces Round 71 (Rated for Div. 2),https://codeforces.com/contest/1207/standings,1.0,1566491700,7582
"Manthan, Codefest 19 (open for everyone, rated, Div. 1 + Div. 2)",https://codeforces.com/contest/1208/standings,1.0,1566751200,6994
Codeforces Round #582 (Div. 3),https://codeforces.com/contest/1213/standings,1.0,1567182900,7449
"Codeforces Round #583 (Div. 1 + Div. 2, based on Olympiad of Metropolises)",https://codeforces.com/contest/1214/standings,1.0,1567596900,4041
Educational Codeforces Round 72 (Rated for Div. 2),https://codeforces.com/contest/1217/standings,1.0,1567701300,6868
"Codeforces Round #584 - Dasha Code Championship - Elimination Round (rated, open for everyone, Div. 1 + Div. 2)",https://codeforces.com/contest/1209/standings,1.0,1568475300,5885
Codeforces Round #585 (Div. 2),https://codeforces.com/contest/1215/standings,1.0,1568550900,4624
Codeforces Round #586 (Div. 1 + Div. 2),https://codeforces.com/contest/1220/standings,1.0,1568829900,6481
Educational Codeforces Round 73 (Rated for Div. 2),https://codeforces.com/contest/1221/standings,1.0,1568910900,4928
Codeforces Round #587 (Div. 3),https://codeforces.com/contest/1216/standings,1.0,1569056700,4946
Dasha Code Championship - Novosibirsk Finals Round (only for onsite-finalists),https://codeforces.com/contest/1231/standings,1.0,1569152100,21
Dasha Code Championship - SPb Finals Round (only for onsite-finalists),https://codeforces.com/contest/1210/standings,1.0,1569152100,42
Codeforces Round #588 (Div. 2),https://codeforces.com/contest/1230/standings,1.0,1569256500,6843
Codeforces Round #588 (Div. 1),https://codeforces.com/contest/1229/standings,1.0,1569256500,658
Codeforces Round #589 (Div. 2),https://codeforces.com/contest/1228/standings,1.0,1569769500,7964
Codeforces Round #590 (Div. 3),https://codeforces.com/contest/1234/standings,1.0,1569948600,7989
Educational Codeforces Round 74 (Rated for Div. 2),https://codeforces.com/contest/1238/standings,1.0,1570553700,6698
Codeforces Round #592 (Div. 2),https://codeforces.com/contest/1244/standings,1.0,1570964700,6065
Codeforces Global Round 5,https://codeforces.com/contest/1237/standings,1.0,1571245500,7030
Codeforces Round #593 (Div. 2),https://codeforces.com/contest/1236/standings,1.0,1571326500,6745
Codeforces Round #594 (Div. 2),https://codeforces.com/contest/1248/standings,1.0,1571569500,5336
Codeforces Round #594 (Div. 1),https://codeforces.com/contest/1239/standings,1.0,1571569500,545
Codeforces Round #595 (Div. 3),https://codeforces.com/contest/1249/standings,1.0,1571763000,7553
Educational Codeforces Round 75 (Rated for Div. 2),https://codeforces.com/contest/1251/standings,1.0,1571936700,6235
"Codeforces Round #596 (Div. 2, based on Technocup 2020 Elimination Round 2)",https://codeforces.com/contest/1247/standings,1.0,1572095100,4853
"Codeforces Round #596 (Div. 1, based on Technocup 2020 Elimination Round 2)",https://codeforces.com/contest/1246/standings,1.0,1572095100,624
Technocup 2020 - Elimination Round 2,https://codeforces.com/contest/1225/standings,1.0,1572095100,1999
Codeforces Round #597 (Div. 2),https://codeforces.com/contest/1245/standings,1.0,1572626100,6543
Codeforces Round #598 (Div. 3),https://codeforces.com/contest/1256/standings,1.0,1572880500,7299
Codeforces Round #599 (Div. 2),https://codeforces.com/contest/1243/standings,1.0,1573059900,6201
Codeforces Round #599 (Div. 1),https://codeforces.com/contest/1242/standings,1.0,1573059900,755
Educational Codeforces Round 76 (Rated for Div. 2),https://codeforces.com/contest/1257/standings,1.0,1573662900,7153
Codeforces Round #600 (Div. 2),https://codeforces.com/contest/1253/standings,1.0,1573922100,6251
Codeforces Round #601 (Div. 2),https://codeforces.com/contest/1255/standings,1.0,1574181300,6011
Codeforces Round #601 (Div. 1),https://codeforces.com/contest/1254/standings,1.0,1574181300,699
"Codeforces Round #602 (Div. 2, based on Technocup 2020 Elimination Round 3)",https://codeforces.com/contest/1262/standings,1.0,1574589900,2949
"Codeforces Round #602 (Div. 1, based on Technocup 2020 Elimination Round 3)",https://codeforces.com/contest/1261/standings,1.0,1574589900,526
Technocup 2020 - Elimination Round 3,https://codeforces.com/contest/1227/standings,1.0,1574589900,1285
Educational Codeforces Round 77 (Rated for Div. 2),https://codeforces.com/contest/1260/standings,1.0,1574869800,5534
Codeforces Round #603 (Div. 2),https://codeforces.com/contest/1263/standings,1.0,1575045300,5319
Codeforces Round #604 (Div. 2),https://codeforces.com/contest/1265/standings,1.0,1575563700,5572
Codeforces Round #604 (Div. 1),https://codeforces.com/contest/1264/standings,1.0,1575563700,747
Codeforces Round #605 (Div. 3),https://codeforces.com/contest/1272/standings,1.0,1576164900,6060
"Codeforces Round #606 (Div. 2, based on Technocup 2020 Elimination Round 4)",https://codeforces.com/contest/1277/standings,1.0,1576328700,4087
"Codeforces Round #606 (Div. 1, based on Technocup 2020 Elimination Round 4)",https://codeforces.com/contest/1276/standings,1.0,1576328700,647
Technocup 2020 - Elimination Round 4,https://codeforces.com/contest/1259/standings,1.0,1576328700,1199
Codeforces Round #607 (Div. 2),https://codeforces.com/contest/1281/standings,1.0,1576393500,3996
Codeforces Round #607 (Div. 1),https://codeforces.com/contest/1280/standings,1.0,1576393500,493
Codeforces Round #608 (Div. 2),https://codeforces.com/contest/1271/standings,1.0,1576408500,5331
Codeforces Global Round 6,https://codeforces.com/contest/1266/standings,1.0,1576604100,5721
Educational Codeforces Round 78 (Rated for Div. 2),https://codeforces.com/contest/1278/standings,1.0,1576773300,5947
Codeforces Round #609 (Div. 2),https://codeforces.com/contest/1269/standings,1.0,1576933500,5707
Codeforces Round #609 (Div. 1),https://codeforces.com/contest/1268/standings,1.0,1576933500,622
Codeforces Round #610 (Div. 2),https://codeforces.com/contest/1282/standings,1.0,1577205300,5753
Educational Codeforces Round 79 (Rated for Div. 2),https://codeforces.com/contest/1279/standings,1.0,1577464800,7079
Codeforces Round #611 (Div. 3),https://codeforces.com/contest/1283/standings,1.0,1577559900,6597
Good Bye 2019,https://codeforces.com/contest/1270/standings,1.0,1577639100,8236
Hello 2020,https://codeforces.com/contest/1284/standings,1.0,1578148500,8424
Codeforces Round #612 (Div. 2),https://codeforces.com/contest/1287/standings,1.0,1578240300,6496
Codeforces Round #612 (Div. 1),https://codeforces.com/contest/1286/standings,1.0,1578240300,789
Codeforces Round #613 (Div. 2),https://codeforces.com/contest/1285/standings,1.0,1578673200,8025
Educational Codeforces Round 80 (Rated for Div. 2),https://codeforces.com/contest/1288/standings,1.0,1579019700,7725
Codeforces Round #614 (Div. 2),https://codeforces.com/contest/1293/standings,1.0,1579448100,7490
Codeforces Round #614 (Div. 1),https://codeforces.com/contest/1292/standings,1.0,1579448100,874
Codeforces Round #615 (Div. 3),https://codeforces.com/contest/1294/standings,1.0,1579711500,10305
Educational Codeforces Round 81 (Rated for Div. 2),https://codeforces.com/contest/1295/standings,1.0,1580315700,9095
Codeforces Round #616 (Div. 2),https://codeforces.com/contest/1291/standings,1.0,1580661300,7833
Codeforces Round #616 (Div. 1),https://codeforces.com/contest/1290/standings,1.0,1580661300,884
Codeforces Round #617 (Div. 3),https://codeforces.com/contest/1296/standings,1.0,1580834100,10239
Codeforces Round #618 (Div. 2),https://codeforces.com/contest/1300/standings,1.0,1581264300,8675
Codeforces Round #618 (Div. 1),https://codeforces.com/contest/1299/standings,1.0,1581264300,1015
Educational Codeforces Round 82 (Rated for Div. 2),https://codeforces.com/contest/1303/standings,1.0,1581525300,9466
Codeforces Round #619 (Div. 2),https://codeforces.com/contest/1301/standings,1.0,1581611700,8429
Codeforces Round #620 (Div. 2),https://codeforces.com/contest/1304/standings,1.0,1581779100,8403
Codeforces Round #621 (Div. 1 + Div. 2),https://codeforces.com/contest/1307/standings,1.0,1581961800,7155
Codeforces Round #622 (Div. 2),https://codeforces.com/contest/1313/standings,1.0,1582455900,5752
"Codeforces Round #623 (Div. 2, based on VK Cup 2019-2020 - Elimination Round, Engine)",https://codeforces.com/contest/1315/standings,1.0,1582482900,3742
"Codeforces Round #623 (Div. 1, based on VK Cup 2019-2020 - Elimination Round, Engine)",https://codeforces.com/contest/1314/standings,1.0,1582482900,546
VK Cup 2019-2020 - Elimination Round (Engine),https://codeforces.com/contest/1310/standings,1.0,1582482900,176
Codeforces Round #624 (Div. 3),https://codeforces.com/contest/1311/standings,1.0,1582562100,7795
Технокубок 2020 - Финал,https://codeforces.com/contest/1319/standings,1.0,1583068200,578
"Codeforces Round #625 (Div. 2, based on Technocup 2020 Final Round)",https://codeforces.com/contest/1321/standings,1.0,1583075700,5585
"Codeforces Round #625 (Div. 1, based on Technocup 2020 Final Round)",https://codeforces.com/contest/1320/standings,1.0,1583075700,887
"Ozon Tech Challenge 2020 (Div.1 + Div.2, Rated, T-shirts + prizes!)",https://codeforces.com/contest/1305/standings,1.0,1583254200,7420
CodeCraft-20 (Div. 2),https://codeforces.com/contest/1316/standings,1.0,1583339700,7335
"Codeforces Round #626 (Div. 2, based on Moscow Open Olympiad in Informatics)",https://codeforces.com/contest/1323/standings,1.0,1583580900,5260
"Codeforces Round #626 (Div. 1, based on Moscow Open Olympiad in Informatics)",https://codeforces.com/contest/1322/standings,1.0,1583580900,788
Educational Codeforces Round 83 (Rated for Div. 2),https://codeforces.com/contest/1312/standings,1.0,1583771700,8443
Codeforces Round #627 (Div. 3),https://codeforces.com/contest/1324/standings,1.0,1584025500,8360
Codeforces Round #628 (Div. 2),https://codeforces.com/contest/1325/standings,1.0,1584203700,9402
Codeforces Global Round 7,https://codeforces.com/contest/1326/standings,1.0,1584637500,10630
Educational Codeforces Round 84 (Rated for Div. 2),https://codeforces.com/contest/1327/standings,1.0,1584981300,13117
Codeforces Round #629 (Div. 3),https://codeforces.com/contest/1328/standings,1.0,1585240500,15861
Codeforces Round #630 (Div. 2),https://codeforces.com/contest/1332/standings,1.0,1585670700,12012
"Codeforces Round #631 (Div. 2) - Thanks, Denis aramis Shitov!",https://codeforces.com/contest/1330/standings,1.0,1585931700,10889
"Codeforces Round #631 (Div. 1) - Thanks, Denis aramis Shitov!",https://codeforces.com/contest/1329/standings,1.0,1585931700,1273
Codeforces Round #632 (Div. 2),https://codeforces.com/contest/1333/standings,1.0,1586363700,12810
Educational Codeforces Round 85 (Rated for Div. 2),https://codeforces.com/contest/1334/standings,1.0,1586536500,14285
Codeforces Round #633 (Div. 2),https://codeforces.com/contest/1339/standings,1.0,1586707500,12032
Codeforces Round #633 (Div. 1),https://codeforces.com/contest/1338/standings,1.0,1586707500,1392
Codeforces Round #634 (Div. 3),https://codeforces.com/contest/1335/standings,1.0,1586795700,16783
Codeforces Round #635 (Div. 2),https://codeforces.com/contest/1337/standings,1.0,1586970300,14830
Codeforces Round #635 (Div. 1),https://codeforces.com/contest/1336/standings,1.0,1586970300,1406
Codeforces Round #636 (Div. 3),https://codeforces.com/contest/1343/standings,1.0,1587486900,16344
"Codeforces Round #637 (Div. 2) - Thanks, Ivan Belonogov!",https://codeforces.com/contest/1341/standings,1.0,1587662100,15390
Educational Codeforces Round 86 (Rated for Div. 2),https://codeforces.com/contest/1342/standings,1.0,1587918900,14939
Codeforces Round #638 (Div. 2),https://codeforces.com/contest/1348/standings,1.0,1588352700,15215
Codeforces Round #640 (Div. 4),https://codeforces.com/contest/1352/standings,1.0,1589042100,13965
Codeforces Round #641 (Div. 2),https://codeforces.com/contest/1350/standings,1.0,1589295900,11937
Codeforces Round #641 (Div. 1),https://codeforces.com/contest/1349/standings,1.0,1589295900,1248
Codeforces Round #642 (Div. 3),https://codeforces.com/contest/1353/standings,1.0,1589474100,15061
Codeforces Round #643 (Div. 2),https://codeforces.com/contest/1355/standings,1.0,1589636100,11475
Educational Codeforces Round 87 (Rated for Div. 2),https://codeforces.com/contest/1354/standings,1.0,1589714400,11237
Codeforces Round #644 (Div. 3),https://codeforces.com/contest/1360/standings,1.0,1590334500,12666
Codeforces Round #645 (Div. 2),https://codeforces.com/contest/1358/standings,1.0,1590510900,14819
Educational Codeforces Round 88 (Rated for Div. 2),https://codeforces.com/contest/1359/standings,1.0,1590683700,13833
Codeforces Round #646 (Div. 2),https://codeforces.com/contest/1363/standings,1.0,1590942900,14073
"Codeforces Round #647 (Div. 2) - Thanks, Algo Muse!",https://codeforces.com/contest/1362/standings,1.0,1591290300,12044
"Codeforces Round #647 (Div. 1) - Thanks, Algo Muse!",https://codeforces.com/contest/1361/standings,1.0,1591290300,1173
Codeforces Round #648 (Div. 2),https://codeforces.com/contest/1365/standings,1.0,1591548600,13231
Educational Codeforces Round 89 (Rated for Div. 2),https://codeforces.com/contest/1366/standings,1.0,1591893300,12796
Codeforces Round #649 (Div. 2),https://codeforces.com/contest/1364/standings,1.0,1592067900,11286
Codeforces Round #650 (Div. 3),https://codeforces.com/contest/1367/standings,1.0,1592325300,16010
Codeforces Global Round 8,https://codeforces.com/contest/1368/standings,1.0,1592500500,13404
Codeforces Round #651 (Div. 2),https://codeforces.com/contest/1370/standings,1.0,1592671800,14559
Codeforces Round #652 (Div. 2),https://codeforces.com/contest/1369/standings,1.0,1592928300,14647
Educational Codeforces Round 90 (Rated for Div. 2),https://codeforces.com/contest/1373/standings,1.0,1593102900,12285
Codeforces Round #653 (Div. 3),https://codeforces.com/contest/1374/standings,1.0,1593362100,14511
Codeforces Round #654 (Div. 2),https://codeforces.com/contest/1371/standings,1.0,1593617700,14349
Codeforces Global Round 9,https://codeforces.com/contest/1375/standings,1.0,1593882900,10372
Codeforces Round #656 (Div. 3),https://codeforces.com/contest/1385/standings,1.0,1595004600,14973
Codeforces Round #657 (Div. 2),https://codeforces.com/contest/1379/standings,1.0,1595156400,8684
Codeforces Round #658 (Div. 2),https://codeforces.com/contest/1382/standings,1.0,1595349300,14672
Codeforces Round #658 (Div. 1),https://codeforces.com/contest/1381/standings,1.0,1595349300,1348
Codeforces Round #659 (Div. 2),https://codeforces.com/contest/1384/standings,1.0,1595608500,10822
Codeforces Round #659 (Div. 1),https://codeforces.com/contest/1383/standings,1.0,1595608500,1237
Educational Codeforces Round 92 (Rated for Div. 2),https://codeforces.com/contest/1389/standings,1.0,1596040500,15204
Codeforces Round #660 (Div. 2),https://codeforces.com/contest/1388/standings,1.0,1596126900,13591
Codeforces Round #661 (Div. 3),https://codeforces.com/contest/1399/standings,1.0,1596646200,16672
Codeforces Round #662 (Div. 2),https://codeforces.com/contest/1393/standings,1.0,1596818100,13194
Codeforces Round #663 (Div. 2),https://codeforces.com/contest/1391/standings,1.0,1596990900,13075
Codeforces Round #664 (Div. 2),https://codeforces.com/contest/1395/standings,1.0,1597250100,12974
Codeforces Round #664 (Div. 1),https://codeforces.com/contest/1394/standings,1.0,1597250100,1131
Educational Codeforces Round 93 (Rated for Div. 2),https://codeforces.com/contest/1398/standings,1.0,1597422900,14251
Codeforces Global Round 10,https://codeforces.com/contest/1392/standings,1.0,1597599300,11678
Codeforces Round #665 (Div. 2),https://codeforces.com/contest/1401/standings,1.0,1598027700,13763
Educational Codeforces Round 94 (Rated for Div. 2),https://codeforces.com/contest/1400/standings,1.0,1598373300,14710
Codeforces Round #666 (Div. 2),https://codeforces.com/contest/1397/standings,1.0,1598805300,13870
Codeforces Round #666 (Div. 1),https://codeforces.com/contest/1396/standings,1.0,1598805300,1225
Codeforces Round #667 (Div. 3),https://codeforces.com/contest/1409/standings,1.0,1599237300,16525
Codeforces Round #668 (Div. 2),https://codeforces.com/contest/1405/standings,1.0,1599410100,12258
Codeforces Round #668 (Div. 1),https://codeforces.com/contest/1404/standings,1.0,1599410100,1169
Codeforces Round #669 (Div. 2),https://codeforces.com/contest/1407/standings,1.0,1599582900,11250
Codeforces Round #670 (Div. 2),https://codeforces.com/contest/1406/standings,1.0,1599925500,10765
Codeforces Round #671 (Div. 2),https://codeforces.com/contest/1419/standings,1.0,1600533300,10517
Codeforces Round #672 (Div. 2),https://codeforces.com/contest/1420/standings,1.0,1600965300,12354
Codeforces Round #673 (Div. 2),https://codeforces.com/contest/1417/standings,1.0,1601226300,8883
Codeforces Round #673 (Div. 1),https://codeforces.com/contest/1416/standings,1.0,1601226300,996
Codeforces Round #674 (Div. 3),https://codeforces.com/contest/1426/standings,1.0,1601287500,9178
Grakn Forces 2020,https://codeforces.com/contest/1408/standings,1.0,1601486400,8309
Codeforces Round #675 (Div. 2),https://codeforces.com/contest/1422/standings,1.0,1601834700,9253
Codeforces Global Round 11,https://codeforces.com/contest/1427/standings,1.0,1602352200,8875
Educational Codeforces Round 96 (Rated for Div. 2),https://codeforces.com/contest/1430/standings,1.0,1602414300,7643
Codeforces Raif Round 1 (Div. 1 + Div. 2),https://codeforces.com/contest/1428/standings,1.0,1602948900,10085
Codeforces Round #676 (Div. 2),https://codeforces.com/contest/1421/standings,1.0,1603019100,8861
Codeforces Round #677 (Div. 3),https://codeforces.com/contest/1433/standings,1.0,1603211700,13451
Codeforces Round #678 (Div. 2),https://codeforces.com/contest/1436/standings,1.0,1603556100,10754
"Codeforces Round #679 (Div. 2, based on Technocup 2021 Elimination Round 1)",https://codeforces.com/contest/1435/standings,1.0,1603631100,6454
"Codeforces Round #679 (Div. 1, based on Technocup 2021 Elimination Round 1)",https://codeforces.com/contest/1434/standings,1.0,1603631100,757
Technocup 2021 - Elimination Round 1,https://codeforces.com/contest/1413/standings,1.0,1603631100,2144
Educational Codeforces Round 97 (Rated for Div. 2),https://codeforces.com/contest/1437/standings,1.0,1603816500,10695
"Codeforces Round #680 (Div. 2, based on Moscow Team Olympiad)",https://codeforces.com/contest/1445/standings,1.0,1604235900,8038
"Codeforces Round #680 (Div. 1, based on Moscow Team Olympiad)",https://codeforces.com/contest/1444/standings,1.0,1604235900,896
VK Cup 2019-2020 - Final Round (Engine),https://codeforces.com/contest/1441/standings,1.0,1604246700,36
"Codeforces Round #681 (Div. 2, based on VK Cup 2019-2020 - Final)",https://codeforces.com/contest/1443/standings,1.0,1604334900,8445
"Codeforces Round #681 (Div. 1, based on VK Cup 2019-2020 - Final)",https://codeforces.com/contest/1442/standings,1.0,1604334900,930
"Codeforces Round #683 (Div. 2, by Meet IT)",https://codeforces.com/contest/1447/standings,1.0,1605459900,6743
"Codeforces Round #683 (Div. 1, by Meet IT)",https://codeforces.com/contest/1446/standings,1.0,1605459900,908
Codeforces Round #684 (Div. 2),https://codeforces.com/contest/1440/standings,1.0,1605631800,10261
Codeforces Round #684 (Div. 1),https://codeforces.com/contest/1439/standings,1.0,1605631800,925
Educational Codeforces Round 98 (Rated for Div. 2),https://codeforces.com/contest/1452/standings,1.0,1605803700,10557
Codeforces Round #685 (Div. 2),https://codeforces.com/contest/1451/standings,1.0,1605977400,11650
Codeforces Round #686 (Div. 3),https://codeforces.com/contest/1454/standings,1.0,1606235700,14205
"Codeforces Round #687 (Div. 2, based on Technocup 2021 Elimination Round 2)",https://codeforces.com/contest/1457/standings,1.0,1606640700,6329
"Codeforces Round #687 (Div. 1, based on Technocup 2021 Elimination Round 2)",https://codeforces.com/contest/1456/standings,1.0,1606640700,854
Technocup 2021 - Elimination Round 2,https://codeforces.com/contest/1415/standings,1.0,1606640700,1537
Educational Codeforces Round 99 (Rated for Div. 2),https://codeforces.com/contest/1455/standings,1.0,1606754100,11555
Codeforces Round #688 (Div. 2),https://codeforces.com/contest/1453/standings,1.0,1607095200,10856
Codeforces Global Round 12,https://codeforces.com/contest/1450/standings,1.0,1607276100,10024
"Codeforces Round #689 (Div. 2, based on Zed Code Competition)",https://codeforces.com/contest/1461/standings,1.0,1607704500,9670
Codeforces Round #690 (Div. 3),https://codeforces.com/contest/1462/standings,1.0,1608050100,12716
Educational Codeforces Round 100 (Rated for Div. 2),https://codeforces.com/contest/1463/standings,1.0,1608222900,11596
Codeforces Round #691 (Div. 2),https://codeforces.com/contest/1459/standings,1.0,1608377700,8461
Codeforces Round #691 (Div. 1),https://codeforces.com/contest/1458/standings,1.0,1608377700,733
"Codeforces Round #692 (Div. 2, based on Technocup 2021 Elimination Round 3)",https://codeforces.com/contest/1465/standings,1.0,1608483900,9483
"Codeforces Round #692 (Div. 1, based on Technocup 2021 Elimination Round 3)",https://codeforces.com/contest/1464/standings,1.0,1608483900,809
Technocup 2021 - Elimination Round 3,https://codeforces.com/contest/1411/standings,1.0,1608483900,1319
Educational Codeforces Round 101 (Rated for Div. 2),https://codeforces.com/contest/1469/standings,1.0,1609173300,13172
Good Bye 2020,https://codeforces.com/contest/1466/standings,1.0,1609349700,14434
Codeforces Round #693 (Div. 3),https://codeforces.com/contest/1472/standings,1.0,1609778100,16219
Codeforces Round #694 (Div. 2),https://codeforces.com/contest/1471/standings,1.0,1609864500,13199
Codeforces Round #694 (Div. 1),https://codeforces.com/contest/1470/standings,1.0,1609864500,1004
Codeforces Round #695 (Div. 2),https://codeforces.com/contest/1467/standings,1.0,1610123700,14038
Educational Codeforces Round 102 (Rated for Div. 2),https://codeforces.com/contest/1473/standings,1.0,1610642100,14710
Codeforces Round #696 (Div. 2),https://codeforces.com/contest/1474/standings,1.0,1611074100,13105
Codeforces Round #698 (Div. 2),https://codeforces.com/contest/1478/standings,1.0,1611852600,15228
Codeforces Round #698 (Div. 1),https://codeforces.com/contest/1477/standings,1.0,1611852600,799
Educational Codeforces Round 103 (Rated for Div. 2),https://codeforces.com/contest/1476/standings,1.0,1611938100,14936
